"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:40 ICT 2024","9254","chromium","Session 4.spec.ts","","","","test 1 - sort products",""
"failed","Fri Jul 26 22:32:44 ICT 2024","Fri Jul 26 22:32:47 ICT 2024","2873","Chrome","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"passed","Sun Jul 28 23:06:50 ICT 2024","Sun Jul 28 23:06:56 ICT 2024","6177","chromium","Session_4.spec.ts","","","","test 1 - sort products",""
"passed","Sun Jul 28 23:06:50 ICT 2024","Sun Jul 28 23:07:00 ICT 2024","9974","Microsoft Edge","Session_4.spec.ts","","","","test 2 - Add to cart",""
"skipped","Fri Jul 26 22:32:42 ICT 2024","Fri Jul 26 22:32:42 ICT 2024","1","Chrome","Session 4.spec.ts","","","","test 2 - Add to cart",""
"passed","Sun Jul 28 18:02:39 ICT 2024","Sun Jul 28 18:02:41 ICT 2024","2011","Chrome","Session_5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"passed","Sun Jul 28 23:06:50 ICT 2024","Sun Jul 28 23:06:57 ICT 2024","6655","chromium","Session_4.spec.ts","","","","test 2 - Add to cart",""
"passed","Sun Jul 28 23:06:57 ICT 2024","Sun Jul 28 23:07:00 ICT 2024","3041","Chrome","Session_4.spec.ts","","","","test 1 - sort products",""
"passed","Sun Jul 28 23:06:50 ICT 2024","Sun Jul 28 23:06:54 ICT 2024","4570","webkit","Session_4.spec.ts","","","","test 1 - sort products",""
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:41 ICT 2024","10270","firefox","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"skipped","Fri Jul 26 22:32:39 ICT 2024","Fri Jul 26 22:32:39 ICT 2024","2","Microsoft Edge","Session 4.spec.ts","","","","test 2 - Add to cart",""
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:35 ICT 2024","4180","webkit","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:44 ICT 2024","13925","chromium","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"skipped","Fri Jul 26 22:32:29 ICT 2024","Fri Jul 26 22:32:29 ICT 2024","1","chromium","Session 4.spec.ts","","","","test 2 - Add to cart",""
"failed","Fri Jul 26 22:32:42 ICT 2024","Fri Jul 26 22:32:50 ICT 2024","7867","Microsoft Edge","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"passed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:36 ICT 2024","5553","webkit","Session 4.spec.ts","","","","test 1 - sort products",""
"passed","Sun Jul 28 18:02:34 ICT 2024","Sun Jul 28 18:02:39 ICT 2024","4512","webkit","Session_5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"passed","Sun Jul 28 18:02:34 ICT 2024","Sun Jul 28 18:02:39 ICT 2024","4597","firefox","Session_5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:39 ICT 2024","9101","chromium","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
